label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28
1,0.877,0.086,0.21899999999999997,1.018,0.25,1.034,1.2309999999999999,-1.305,0.0,1.131,1.298,0.639,2.215,1.1320000000000001,0.867,-1.709,0.0,1.358,0.987,-0.07200000000000001,1.551,0.8859999999999999,0.909,0.9840000000000001,1.475,0.674,1.068,1.156
0,0.303,-1.653,-1.1540000000000001,0.863,-1.6480000000000001,0.478,1.2429999999999999,-0.902,0.0,0.88,-0.8220000000000001,0.608,0.0,0.754,-0.33299999999999996,-0.9840000000000001,2.548,0.6829999999999999,-1.1340000000000001,0.835,0.0,0.33399999999999996,0.7759999999999999,0.991,0.767,0.621,0.595,0.632
1,0.7240000000000001,-0.782,1.216,1.6030000000000002,-1.699,0.45799999999999996,2.9360000000000004,-1.739,0.0,1.464,-0.479,0.215,2.215,1.319,0.586,-0.303,2.548,0.374,-0.214,-0.21899999999999997,0.0,1.64,1.4380000000000002,0.987,1.295,1.107,1.5819999999999999,1.466
1,1.472,1.506,0.5379999999999999,1.702,-0.13699999999999998,1.3619999999999999,1.5930000000000002,-1.5719999999999998,0.0,0.43200000000000005,0.222,-1.127,1.107,0.607,0.4,-0.047,0.0,0.794,0.48,0.56,1.551,1.8969999999999998,1.187,1.252,0.74,0.536,0.81,0.9490000000000001
0,0.39799999999999996,-0.991,-0.6809999999999999,0.6559999999999999,-0.49200000000000005,0.607,0.05,1.651,1.087,0.932,0.307,0.721,0.0,0.7040000000000001,0.78,-1.288,2.548,0.772,-0.446,-0.19399999999999998,0.0,0.945,0.917,0.993,0.615,0.511,0.664,0.649
1,2.553,-1.4080000000000001,0.026000000000000002,0.5920000000000001,-0.596,2.056,-1.07,1.0490000000000002,0.0,1.208,2.483,1.5819999999999999,0.0,1.226,-1.033,-0.439,0.0,1.88,-1.003,-1.3219999999999998,1.551,1.056,0.7390000000000001,0.985,1.148,0.46,0.841,1.054
1,1.508,-0.040999999999999995,0.642,0.9259999999999999,-0.09,1.08,0.45799999999999996,-1.4509999999999998,2.173,0.976,1.671,-0.843,0.0,1.088,0.961,1.176,0.0,1.025,0.68,-0.612,1.551,0.588,0.847,1.003,1.341,0.79,0.9229999999999999,0.934
1,0.28600000000000003,1.733,1.709,1.188,0.27699999999999997,3.2230000000000003,-0.27899999999999997,1.6159999999999999,0.0,3.3819999999999997,0.276,-0.094,2.215,2.138,1.739,-1.046,0.0,1.926,0.8240000000000001,0.28300000000000003,1.551,2.765,2.764,0.982,1.0590000000000002,1.13,2.5639999999999996,1.916
1,1.376,0.9059999999999999,-0.81,1.1420000000000001,-0.26899999999999996,1.449,1.848,1.601,0.0,0.57,0.9009999999999999,0.504,1.107,0.306,1.439,1.42,0.0,0.462,0.264,0.507,3.102,1.284,0.986,0.987,0.799,0.14400000000000002,0.733,0.9079999999999999
1,0.40299999999999997,1.239,0.483,1.209,-0.257,1.969,-0.551,1.23,0.0,1.331,0.531,-0.16699999999999998,2.215,1.386,-0.077,-1.294,0.0,1.525,-1.022,-1.148,3.102,1.052,0.775,0.9840000000000001,1.296,1.6340000000000001,1.7890000000000001,1.554
0,0.6809999999999999,-1.348,-1.704,2.095,1.236,2.96,0.096,-0.321,2.173,1.069,1.22,-1.719,0.0,1.014,0.537,0.132,0.0,1.746,1.385,1.121,0.0,1.045,0.722,0.988,3.675,1.966,2.4130000000000003,2.556
1,0.536,0.762,0.245,0.99,0.032,1.285,0.794,-1.571,2.173,0.737,0.40299999999999997,-0.6629999999999999,0.0,1.276,-0.098,1.114,0.0,0.716,-0.203,-0.374,0.0,1.0290000000000001,1.278,0.996,0.971,1.105,1.085,1.038
0,1.405,-0.10300000000000001,-0.7140000000000001,0.52,-0.875,0.828,0.161,1.03,1.087,1.526,-0.6940000000000001,-1.3940000000000001,2.215,1.207,0.306,0.14,0.0,1.335,-0.7,0.42200000000000004,0.0,0.941,0.975,0.9840000000000001,0.863,1.545,1.104,1.005
1,2.404,-1.208,-1.262,0.375,1.151,0.765,-1.14,0.444,2.173,0.41,-1.886,0.14300000000000002,0.0,1.061,-1.4,1.158,0.0,0.794,-0.01,-0.369,3.102,0.828,0.873,1.083,1.194,0.741,0.858,0.7829999999999999
0,1.051,0.688,1.035,1.5619999999999998,-1.569,0.645,-0.11800000000000001,0.542,0.0,1.062,-0.865,-0.669,0.0,0.777,0.9259999999999999,-1.672,2.548,1.159,-1.9040000000000001,-0.12300000000000001,0.0,1.2890000000000001,1.2690000000000001,1.2690000000000001,0.642,0.635,1.1420000000000001,1.245
1,0.536,-2.161,-0.523,0.782,0.17600000000000002,1.0070000000000001,-0.966,-0.371,1.087,0.774,-0.93,1.006,0.0,1.172,-0.155,1.686,2.548,0.607,0.509,0.937,0.0,0.9420000000000001,1.091,0.992,0.98,1.415,0.871,0.7759999999999999
1,0.755,-1.317,0.774,0.848,-0.68,1.5530000000000002,-0.8640000000000001,1.5290000000000001,0.0,0.833,-0.6990000000000001,0.07,2.215,0.961,0.54,-0.303,0.0,1.455,-0.317,0.506,3.102,0.912,0.9129999999999999,1.071,0.706,0.41700000000000004,0.629,0.691
0,0.836,1.515,0.305,0.708,-0.43200000000000005,0.67,0.054000000000000006,1.031,0.0,0.9740000000000001,1.228,-1.31,2.215,0.909,-0.941,0.23,0.0,1.018,-1.03,-1.2,0.0,1.025,1.04,0.988,0.986,0.214,1.016,1.2770000000000001
1,0.7929999999999999,-0.546,-1.6019999999999999,1.018,-1.047,0.7070000000000001,-0.915,-1.001,2.173,1.143,-0.5539999999999999,0.737,2.215,0.841,-1.581,0.898,0.0,0.557,-2.003,0.261,0.0,0.484,0.953,0.986,1.122,1.3430000000000002,0.863,0.792
0,0.7120000000000001,1.462,-1.368,0.17600000000000002,-1.675,1.37,0.889,-1.105,2.173,1.956,1.63,0.43799999999999994,0.0,0.547,0.076,0.38299999999999995,0.0,0.958,-0.47200000000000003,-1.5090000000000001,3.102,0.623,1.05,0.998,0.654,1.061,0.726,0.649
1,0.726,0.40299999999999997,-1.133,1.431,0.36200000000000004,0.78,-2.228,-1.138,0.0,1.4240000000000002,0.596,-0.508,2.215,1.182,0.32799999999999996,1.0,0.0,1.278,1.383,1.202,0.0,0.976,0.718,1.3769999999999998,0.987,0.532,0.85,0.795
1,0.478,0.45799999999999996,1.405,1.527,-0.316,0.742,-0.429,-1.4240000000000002,0.0,1.032,0.113,1.625,0.0,1.484,-0.256,0.599,2.548,1.374,0.664,-0.187,3.102,0.879,1.235,1.1840000000000002,0.9570000000000001,0.941,0.977,0.8959999999999999
0,1.003,-0.158,-1.601,1.3319999999999999,-0.997,0.894,0.33399999999999996,-1.05,1.087,1.504,-0.424,0.5660000000000001,0.0,1.177,0.10800000000000001,0.765,0.0,0.983,-0.978,-0.136,1.551,0.6809999999999999,0.862,0.991,0.584,1.099,1.043,1.005
0,0.562,0.1,0.72,0.518,-0.365,0.625,-1.732,0.369,0.0,0.89,0.027000000000000003,-1.51,1.107,0.867,-1.4369999999999998,-1.547,2.548,0.667,-0.301,-0.162,0.0,0.8690000000000001,0.9,0.988,0.857,0.8340000000000001,0.858,0.74
0,0.838,-1.188,1.0590000000000002,0.9259999999999999,-1.38,0.39899999999999997,0.19,1.7169999999999999,0.0,1.0290000000000001,-0.077,0.161,2.215,0.6759999999999999,0.698,-1.3630000000000002,2.548,0.45799999999999996,1.136,-0.192,0.0,0.762,0.8440000000000001,0.9890000000000001,0.9129999999999999,0.951,0.855,0.757
1,0.8909999999999999,-0.684,0.8859999999999999,0.742,-0.267,0.8,-1.376,1.379,2.173,0.97,-1.909,-0.522,0.0,1.011,-0.042,0.239,1.274,1.3659999999999999,-1.209,-1.214,0.0,0.958,1.192,0.985,0.591,1.256,1.03,0.893
1,1.344,1.36,-0.688,0.637,-0.182,2.759,-0.138,1.005,0.0,2.252,0.6459999999999999,-0.479,2.215,1.341,-1.885,-1.248,0.0,1.0290000000000001,1.31,-1.575,0.0,1.013,2.467,0.991,0.7070000000000001,0.85,1.932,1.587
0,1.2930000000000001,2.129,-0.515,0.631,1.574,0.695,1.435,0.573,2.173,0.32299999999999995,0.644,0.63,0.0,1.501,0.622,-1.6380000000000001,0.0,0.6709999999999999,0.759,-1.304,3.102,0.951,1.023,1.1909999999999998,0.713,0.7440000000000001,0.695,0.759
1,0.895,1.219,-1.735,0.245,-1.28,0.92,0.198,-0.698,0.0,0.9209999999999999,1.53,0.83,1.107,0.899,0.245,0.431,2.548,1.43,-1.771,-1.739,0.0,1.402,1.079,0.986,0.909,0.758,0.9229999999999999,0.833
1,1.218,0.879,0.9540000000000001,1.15,1.7209999999999999,0.609,-0.442,-0.915,0.0,0.633,2.455,0.6759999999999999,0.0,1.078,0.001,-0.16699999999999998,1.274,1.212,0.204,-1.244,3.102,0.878,1.124,1.046,1.053,0.7290000000000001,0.8909999999999999,0.85
0,0.278,0.542,-0.23800000000000002,0.912,0.377,1.7009999999999998,-1.0490000000000002,0.8079999999999999,2.173,0.897,1.528,-0.48700000000000004,2.215,1.604,-2.647,-1.2429999999999999,0.0,2.155,2.077,-1.719,0.0,1.065,0.8270000000000001,0.9790000000000001,0.91,3.562,1.912,1.5330000000000001
1,1.125,0.9840000000000001,1.054,0.44799999999999995,0.851,2.358,1.631,0.64,0.0,0.992,0.253,-0.7959999999999999,1.107,3.3510000000000004,1.235,-1.003,2.548,0.9640000000000001,0.56,-1.341,0.0,2.535,2.318,0.9840000000000001,1.4680000000000002,1.173,1.8840000000000001,1.484
1,1.157,-0.196,-1.1520000000000001,0.807,0.818,1.395,0.341,1.354,2.173,0.5479999999999999,0.222,0.5670000000000001,2.215,0.9079999999999999,-0.759,-0.17800000000000002,0.0,2.051,0.204,-0.537,0.0,0.977,0.861,1.311,1.094,0.843,1.0659999999999998,0.9259999999999999
1,0.522,-0.542,1.219,1.44,-0.5770000000000001,1.053,0.12300000000000001,1.659,1.087,1.131,-0.649,0.16699999999999998,0.0,1.092,0.115,0.469,0.0,0.915,-0.565,-0.843,3.102,0.9590000000000001,0.7290000000000001,1.2,1.1340000000000001,0.9109999999999999,0.8340000000000001,0.774
0,0.718,-2.1319999999999997,1.315,2.04,-1.6,0.732,-1.385,-0.009000000000000001,2.173,0.705,-1.96,-0.38299999999999995,0.0,1.103,-0.919,0.486,0.0,0.597,-1.425,0.601,0.0,0.6679999999999999,0.657,0.99,1.2209999999999999,0.7709999999999999,0.802,0.72
1,0.982,0.61,0.263,0.861,1.364,1.761,1.128,1.4040000000000001,0.0,1.577,0.66,-0.708,0.0,2.121,-0.6779999999999999,-0.585,2.548,1.505,-1.03,0.8440000000000001,0.0,0.9740000000000001,1.137,1.067,1.368,1.248,1.65,1.3019999999999998
1,0.54,0.975,0.523,0.616,-0.129,3.0439999999999996,0.098,-0.8140000000000001,2.173,3.6239999999999997,-0.386,0.425,0.0,2.641,0.7959999999999999,1.597,0.0,3.1319999999999997,0.267,1.092,3.102,0.9109999999999999,1.661,0.9840000000000001,1.431,3.252,2.331,1.7
1,1.1740000000000002,0.696,-1.681,0.56,0.124,1.24,0.971,-1.1540000000000001,1.087,1.037,0.9359999999999999,0.7290000000000001,0.0,1.2229999999999999,1.1909999999999998,-0.498,2.548,1.351,-0.995,0.922,0.0,0.639,2.036,1.121,0.9059999999999999,0.892,1.744,1.37
1,1.524,0.257,-1.19,0.305,-1.703,0.485,0.862,-1.4769999999999999,0.0,0.643,1.213,0.7040000000000001,2.215,0.9540000000000001,1.234,0.377,0.0,1.315,-0.11599999999999999,0.16,3.102,1.253,1.04,0.988,0.8959999999999999,0.736,0.762,0.7390000000000001
0,2.042,1.4769999999999999,0.032,0.22399999999999998,0.7490000000000001,0.629,0.153,1.679,2.173,0.69,1.531,-1.692,0.0,0.8640000000000001,1.288,-1.157,0.0,1.2770000000000001,0.191,0.026000000000000002,3.102,0.557,0.995,0.99,1.207,0.946,0.852,0.8370000000000001
1,0.852,-0.49,1.494,0.988,0.7709999999999999,1.084,0.8340000000000001,-0.5870000000000001,2.173,0.833,-0.204,0.318,0.0,0.8440000000000001,-0.733,-1.395,0.0,0.853,0.035,0.7929999999999999,3.102,1.3430000000000002,0.8370000000000001,0.991,1.75,1.051,1.123,0.982
1,1.554,0.41600000000000004,1.645,0.75,-0.629,0.996,-0.95,0.696,2.173,0.902,-1.119,-0.325,0.0,0.578,-1.015,-1.5,0.0,0.45399999999999996,0.737,-0.9,1.551,0.965,1.104,1.329,0.647,1.031,0.951,0.925
0,0.941,-1.055,-1.462,0.971,0.983,0.975,-0.475,-0.833,1.087,0.986,-1.3130000000000002,0.475,0.0,0.5479999999999999,-1.422,-0.47700000000000004,0.0,1.208,-0.44299999999999995,0.8190000000000001,3.102,0.861,1.2,1.067,0.6779999999999999,1.145,0.835,0.787
1,0.7490000000000001,-0.13699999999999998,1.733,0.557,0.613,0.737,0.9259999999999999,-1.0170000000000001,2.173,0.868,-0.348,1.1909999999999998,0.0,1.137,-0.32,-0.556,2.548,0.765,-1.122,0.469,0.0,0.845,0.975,0.983,1.137,0.91,0.953,0.838
1,0.764,-0.882,-0.08199999999999999,1.263,-1.291,0.946,-0.184,0.273,0.0,0.5820000000000001,-0.344,-1.3630000000000002,0.0,0.951,-1.591,-0.855,0.0,1.172,0.20800000000000002,0.853,0.0,0.875,0.846,1.206,0.604,0.15,0.555,0.688
1,0.8029999999999999,-0.512,-0.836,0.504,0.49700000000000005,0.865,-0.159,1.331,0.0,0.615,-0.44799999999999995,0.46299999999999997,2.215,1.123,0.6829999999999999,-0.287,1.274,0.501,-0.316,-0.297,0.0,1.006,1.097,0.988,0.653,0.7929999999999999,0.73,0.722
1,0.735,-1.123,1.44,0.679,-0.575,1.272,-0.16,1.4069999999999998,0.0,1.1420000000000001,-0.158,0.114,2.215,1.284,-0.031,-0.726,1.274,0.821,2.164,-0.496,0.0,0.82,1.232,0.987,0.9990000000000001,0.888,0.981,0.914
1,0.628,-0.892,-0.077,1.314,-0.946,1.3130000000000002,-0.7509999999999999,1.2770000000000001,1.087,0.55,-0.508,-1.5219999999999998,0.0,0.436,-1.033,-0.525,0.0,0.755,0.621,0.29,0.0,1.013,1.1059999999999999,0.9890000000000001,0.69,0.78,0.8909999999999999,0.843
1,1.2309999999999999,0.14,1.3880000000000001,1.043,-1.195,0.885,0.23199999999999998,-0.466,2.173,1.7,-2.329,0.53,0.0,1.392,0.7440000000000001,-1.232,2.548,0.8540000000000001,0.139,0.7509999999999999,0.0,2.63,2.7939999999999996,1.143,0.7929999999999999,0.971,2.24,1.828
1,0.546,-0.27399999999999997,0.313,0.564,1.044,1.113,0.444,1.048,2.173,0.767,1.483,-0.37200000000000005,0.0,1.101,0.456,-0.518,0.0,1.026,-0.34700000000000003,-0.799,0.0,0.9490000000000001,0.6679999999999999,0.983,0.732,0.528,0.782,0.6829999999999999
1,0.927,-2.1319999999999997,0.691,1.81,0.55,2.0709999999999997,0.753,-0.9570000000000001,0.0,1.98,-0.8440000000000001,-1.682,0.0,2.015,-0.503,0.5479999999999999,2.548,2.177,0.77,1.635,1.551,0.7140000000000001,0.976,1.001,2.251,1.854,1.5519999999999998,1.284
0,0.556,1.3519999999999999,-1.036,1.079,0.42,0.701,0.25,-1.082,0.0,0.614,-0.456,0.818,2.215,1.095,-0.191,-1.663,0.0,1.38,-0.087,-0.162,3.102,0.8690000000000001,0.9670000000000001,1.037,0.865,0.66,0.7509999999999999,0.8320000000000001
1,0.648,-0.867,0.11,0.256,1.742,1.128,-1.005,-1.6769999999999998,0.0,1.031,-0.228,-0.122,2.215,1.44,-2.508,0.929,0.0,2.177,-0.201,0.585,3.102,0.925,1.405,0.9940000000000001,0.6779999999999999,0.804,1.082,0.89
0,0.7709999999999999,-0.23199999999999998,0.068,0.993,-1.725,0.843,-0.053,-1.217,2.173,1.0659999999999998,-0.847,0.43799999999999994,0.0,0.7959999999999999,-0.153,1.74,2.548,0.7979999999999999,0.16699999999999998,0.479,0.0,0.677,0.856,1.2109999999999999,0.845,0.47100000000000003,0.82,0.733
0,1.284,-0.095,-1.055,0.862,0.078,0.485,-1.734,0.653,0.0,0.879,-1.155,1.38,2.215,0.374,-2.4419999999999997,-0.7140000000000001,0.0,0.424,0.267,-0.152,3.102,0.8109999999999999,0.8079999999999999,1.2429999999999999,0.5920000000000001,0.708,0.711,0.79
1,1.03,1.361,1.228,0.191,-0.57,0.507,0.163,-1.0979999999999999,2.173,0.77,1.844,1.193,0.0,1.052,1.391,0.484,0.0,1.811,0.9109999999999999,-0.289,3.102,0.863,1.03,0.9840000000000001,0.762,0.833,0.887,0.769
0,0.32799999999999996,0.6759999999999999,0.97,2.03,-1.3719999999999999,0.79,-0.667,0.74,0.0,1.02,-0.8320000000000001,0.201,0.0,1.263,0.452,-0.616,2.548,1.848,-0.193,-0.293,3.102,0.909,0.9890000000000001,0.986,0.845,0.5489999999999999,0.8959999999999999,1.119
1,0.37,2.24,-0.983,0.504,-1.527,0.7390000000000001,1.574,0.135,0.0,0.865,1.11,1.5090000000000001,2.215,1.186,0.614,0.48700000000000004,0.0,1.5830000000000002,-0.132,-1.213,3.102,0.955,1.123,0.998,0.7290000000000001,0.997,1.015,0.855
0,1.61,1.244,-0.963,0.917,-0.865,1.014,0.305,0.8240000000000001,0.0,0.44799999999999995,0.563,-0.703,2.215,0.774,0.823,1.2690000000000001,0.0,0.708,0.909,0.514,3.102,0.7859999999999999,0.904,1.0070000000000001,0.8109999999999999,0.47100000000000003,0.589,0.8909999999999999
1,0.67,0.044000000000000004,1.193,1.258,0.166,1.219,-0.6970000000000001,-1.6540000000000001,2.173,1.3719999999999999,-1.16,-0.085,0.0,0.727,0.43,1.285,2.548,0.384,-2.021,-1.288,0.0,1.041,1.27,1.016,1.256,0.9159999999999999,1.091,1.003
0,0.9059999999999999,-0.455,0.828,0.616,-1.454,0.593,-0.053,0.031,2.173,0.47600000000000003,0.879,-1.464,0.0,0.613,-0.9390000000000001,-0.062,0.0,0.664,-0.345,-0.879,3.102,0.703,1.083,0.991,0.591,0.5,0.7140000000000001,0.69
1,0.85,-1.1420000000000001,1.5930000000000002,0.884,-0.304,0.5770000000000001,-2.021,0.813,0.0,0.606,-1.016,1.314,2.215,0.622,0.040999999999999995,-0.442,0.0,0.991,-0.318,-0.946,1.551,0.948,1.107,1.189,0.701,0.669,0.741,0.7909999999999999
1,0.5479999999999999,0.608,0.617,0.14300000000000002,0.972,1.222,-0.858,-0.988,0.0,1.008,-0.14,1.0190000000000001,2.215,0.768,-1.176,-0.36200000000000004,2.548,0.629,-1.0590000000000002,0.574,0.0,1.349,0.867,0.992,0.6579999999999999,1.052,0.904,0.7829999999999999
1,0.502,0.184,0.905,0.3,0.853,0.818,0.337,-0.563,2.173,1.053,-1.063,0.299,2.215,1.003,-0.5429999999999999,-1.08,0.0,0.7090000000000001,-2.013,1.443,0.0,0.843,0.956,0.9890000000000001,0.693,1.432,0.971,0.871
1,0.768,-0.71,-1.3719999999999999,2.113,-0.83,1.058,-0.076,0.956,2.173,0.305,0.49200000000000005,0.961,0.0,0.441,0.242,0.037000000000000005,0.0,0.505,-2.495,-0.133,0.0,1.281,1.386,0.978,1.4469999999999998,0.79,1.052,1.077
1,0.28,-0.0,0.18,1.7180000000000002,-1.344,1.089,1.111,1.473,2.173,1.045,1.546,-0.847,0.0,1.048,-0.754,0.319,0.0,1.119,0.644,0.524,3.102,0.873,1.054,0.987,0.9640000000000001,0.9059999999999999,1.0190000000000001,0.853
1,0.599,0.6729999999999999,0.22,0.789,-0.813,0.64,-1.287,-1.735,2.173,0.988,-0.39799999999999996,-1.2309999999999999,0.0,1.046,-0.27899999999999997,0.18,0.0,0.855,-1.171,0.414,0.0,0.684,0.9109999999999999,0.9890000000000001,0.823,1.6469999999999998,0.938,0.767
1,2.046,0.547,1.262,1.213,1.1840000000000002,1.2919999999999998,-1.9609999999999999,-0.7390000000000001,0.0,1.364,-0.7190000000000001,-0.171,2.215,0.655,-0.5379999999999999,1.735,0.0,0.89,-0.133,0.7020000000000001,3.102,1.805,1.476,0.982,1.646,0.762,1.101,1.4680000000000002
1,0.893,-0.013000000000000001,0.018000000000000002,1.7309999999999999,1.153,2.113,0.5,0.43,0.0,4.138999999999999,0.983,-1.1320000000000001,0.0,1.228,-0.033,-0.428,2.548,1.46,2.3209999999999997,1.464,0.0,1.148,1.614,1.4709999999999999,1.075,0.882,1.2770000000000001,1.22
0,2.224,-1.541,0.973,0.8270000000000001,0.589,1.046,-1.133,-0.7759999999999999,0.0,1.026,-0.509,-0.8390000000000001,0.0,0.722,-0.81,1.5859999999999999,2.548,0.38,-0.821,0.11699999999999999,3.102,0.7040000000000001,0.915,0.987,0.546,0.389,0.568,0.8859999999999999
0,0.65,2.15,0.122,0.313,-0.968,1.054,-1.7269999999999999,-0.603,0.0,1.804,1.197,0.715,2.215,1.4380000000000002,1.245,-1.565,2.548,1.548,1.204,1.107,0.0,1.421,0.9329999999999999,0.986,0.914,1.5190000000000001,1.001,0.857
0,0.358,-0.76,0.247,1.364,-1.0659999999999998,0.777,0.145,0.5479999999999999,0.0,0.843,0.5379999999999999,0.9640000000000001,2.215,1.636,0.21899999999999997,-1.148,2.548,0.561,1.296,1.003,0.0,0.8690000000000001,1.234,0.987,0.9209999999999999,1.196,0.83,0.792
1,1.413,0.07,-1.608,0.6409999999999999,-1.479,2.0980000000000003,1.9069999999999998,0.326,0.0,1.16,1.2229999999999999,-1.443,2.215,1.7919999999999998,0.391,-1.1,1.274,1.203,0.21899999999999997,0.34299999999999997,0.0,0.777,1.099,0.9890000000000001,1.214,0.8029999999999999,0.892,0.9540000000000001
0,1.452,-0.446,0.091,0.374,-1.082,0.516,0.5670000000000001,-0.996,2.173,0.855,-0.657,0.575,1.107,1.058,0.413,1.73,0.0,0.752,-0.8370000000000001,1.565,0.0,0.797,0.934,0.985,0.794,1.1640000000000001,0.755,0.726
1,0.45899999999999996,-0.58,0.109,0.831,-1.3769999999999998,0.674,-1.6780000000000002,-0.483,0.0,0.5329999999999999,-0.085,1.383,0.0,1.2109999999999999,1.2830000000000001,1.254,2.548,0.992,0.625,0.376,3.102,1.7009999999999998,1.392,0.982,1.6159999999999999,0.659,1.334,1.168
0,0.8270000000000001,-1.9969999999999999,0.287,1.068,1.401,0.8420000000000001,0.622,-1.245,1.087,0.56,-0.518,-1.499,0.0,1.361,-0.902,0.17300000000000001,0.0,1.064,0.313,0.54,3.102,1.371,0.9990000000000001,1.099,2.045,1.0090000000000001,1.412,1.179
0,0.703,-1.0390000000000001,-1.515,1.416,1.047,1.089,-1.443,0.011000000000000001,2.173,0.231,-1.01,-0.214,2.215,0.27399999999999997,-1.6380000000000001,1.584,0.0,1.07,-0.555,-1.1320000000000001,0.0,0.522,0.937,1.022,0.613,0.215,0.731,0.643
1,0.9520000000000001,-1.6,-0.784,0.575,1.351,0.613,-1.327,-0.195,2.173,0.856,-0.07,1.016,2.215,1.36,-0.679,-0.63,0.0,0.8370000000000001,-1.608,1.331,0.0,0.828,0.956,0.988,0.708,1.19,0.79,0.698
0,0.365,-0.408,0.146,1.319,-1.675,0.988,0.314,1.361,2.173,1.168,1.005,0.24100000000000002,2.215,0.8809999999999999,2.0780000000000003,-0.6890000000000001,0.0,1.266,1.432,-0.21600000000000003,0.0,0.585,0.9079999999999999,0.987,0.938,1.459,1.13,1.275
1,2.138,0.43200000000000005,0.271,0.39899999999999997,1.19,1.4409999999999998,0.9690000000000001,-0.982,0.0,0.893,1.032,-1.7369999999999999,0.0,2.9210000000000003,-0.7509999999999999,-0.38,0.0,3.389,0.204,1.2,3.102,1.02,0.993,0.987,1.065,0.872,0.9129999999999999,0.867
0,1.203,1.93,-0.11,1.06,0.5589999999999999,0.564,-2.826,1.301,0.0,1.686,0.253,-1.219,2.215,0.773,-0.11599999999999999,-0.531,0.0,0.826,0.5429999999999999,0.257,3.102,0.851,0.9490000000000001,0.982,0.604,1.056,1.097,1.035
0,0.624,0.9109999999999999,0.7879999999999999,2.753,0.122,1.2990000000000002,1.35,-1.32,0.0,0.612,1.3969999999999998,1.072,2.215,0.602,1.7790000000000001,1.5119999999999998,0.0,0.5479999999999999,-0.43799999999999994,-1.395,3.102,1.002,0.987,1.024,0.8490000000000001,0.73,0.7509999999999999,0.98
0,0.32899999999999996,-2.3280000000000003,-0.489,2.053,-0.903,1.278,-2.3209999999999997,1.237,0.0,1.013,-0.5920000000000001,-0.034,2.215,0.47,-1.8630000000000002,0.568,0.0,0.545,-0.718,-1.541,3.102,0.8190000000000001,0.804,0.983,0.938,0.6609999999999999,1.013,1.033
0,1.7519999999999998,-0.927,-1.454,0.722,1.305,0.48100000000000004,-0.012,1.0759999999999998,0.0,1.005,-0.69,0.002,2.215,0.813,-0.735,-0.38,2.548,0.47600000000000003,0.568,-0.972,0.0,0.7490000000000001,0.8809999999999999,0.988,0.8390000000000001,0.32799999999999996,0.7879999999999999,0.7440000000000001
1,0.593,1.4869999999999999,-1.6440000000000001,1.839,1.4269999999999998,0.851,0.43700000000000006,-0.405,2.173,0.385,1.149,-0.045,0.0,0.8690000000000001,-0.15,0.996,2.548,0.648,1.72,-0.057999999999999996,0.0,0.297,0.807,0.972,1.249,1.073,0.9009999999999999,0.7979999999999999
1,0.491,0.77,0.611,1.057,0.617,0.615,-1.133,0.72,2.173,0.604,-0.72,-0.804,2.215,0.8590000000000001,1.2670000000000001,-1.004,0.0,0.41100000000000003,-2.197,-1.5090000000000001,0.0,2.4330000000000003,1.433,0.983,0.6459999999999999,0.898,1.09,0.9470000000000001
0,0.8290000000000001,-1.5530000000000002,-0.452,0.317,-0.6409999999999999,0.701,-1.8230000000000002,0.6409999999999999,0.0,1.3769999999999998,-1.058,-1.4409999999999998,1.107,0.792,-0.8270000000000001,0.091,2.548,0.855,1.66,0.9279999999999999,0.0,1.03,1.119,0.982,0.902,1.094,1.1440000000000001,0.985
1,1.8559999999999999,1.2830000000000001,0.428,0.544,-1.521,1.035,0.807,-1.411,1.087,0.361,-0.884,-0.885,1.107,0.8029999999999999,1.054,0.885,0.0,1.296,0.025,0.018000000000000002,0.0,1.037,0.899,1.368,1.274,0.968,1.013,0.905
1,1.0,-0.512,-1.416,0.584,-0.015,0.9309999999999999,-0.925,1.117,0.0,0.44799999999999995,-1.912,0.711,0.0,0.617,-1.375,-0.552,2.548,1.002,0.75,-0.607,3.102,0.937,0.853,1.0090000000000001,0.7440000000000001,0.914,0.81,0.708
